cycle,time,MAD,class
10,49,0.848028001967083,2
10,50,0.9242634416473726,2
10,51,0.8990630663884924,2
10,52,0.8070937285777767,2
10,53,0.7099986905201221,2
10,54,0.6413355518846088,2
10,55,0.6661375273170341,2
10,56,0.9573333685986671,2
10,57,1.7526281221191458,2
10,58,2.997050561278855,2
10,59,4.515903712346419,2
10,60,5.836898451787389,2
10,61,6.717945371085716,2
10,62,7.0254201726279915,2
10,63,7.037549729563868,2
10,64,7.506780656411362,2
10,65,8.946020500518143,2
10,66,11.29415364810763,2
10,67,14.178756704278646,2
10,68,16.402038102677917,2
10,69,17.320316669457245,2
10,70,16.73081795391882,2
10,71,15.47013709061992,2
10,72,13.893241292669305,2
10,73,12.24544011402129,2
10,74,10.085806719044488,2
10,75,7.687379872325751,2
10,76,5.369254750701757,2
10,77,3.6971666415158864,2
10,78,2.992001091285431,2
10,79,3.0448232735982326,2
10,80,3.304744336382635,2
10,81,3.104486403953459,2
10,82,2.3512877687129143,2
10,83,1.6342202839151754,2
10,84,1.5806358940017984,2
10,85,2.287458069549833,2
10,86,3.6825098781950163,2
10,87,5.659232434309558,2
10,88,8.12103415174568,2
10,89,10.72178543915984,2
10,90,13.313284148623513,2
10,91,15.811810869514362,2
10,92,18.316259817781415,2
10,93,20.59296018280695,2
10,94,22.261488855736843,2
10,95,22.91842499171836,2
10,96,22.302247658042663,2
10,97,20.39795727201078,2
10,98,17.27586859343329,2
10,99,13.720778420393573,2
10,100,9.871060062789276,2
11,9,2.223577510025422,2
11,10,2.175196120127232,2
11,11,1.9312124877480998,2
11,12,1.5189441818312268,2
11,13,1.0197011066562476,2
11,14,0.6608892073471876,2
11,15,0.6127749516304737,2
11,16,0.8213579133008114,2
11,17,1.0607271791674273,2
11,18,1.1411948505544096,2
11,19,1.1311497065913119,2
11,20,1.0256380424098102,2
11,21,0.9562423306765153,2
11,22,0.8742649216215855,2
11,23,0.7787464765383697,2
11,24,0.6770383893345022,2
11,25,0.584083937349673,2
11,26,0.516325460417775,2
11,27,0.4909030637479753,2
11,28,0.5134121389080206,2
11,29,0.5700274065542489,2
11,30,0.6281580525852498,2
11,31,0.6786857233018446,2
11,32,0.7171346319557387,2
11,33,0.7445574367083231,2
11,34,0.7571140575649392,2
11,35,0.7466928945751977,2
11,36,0.7129729194334868,2
11,37,0.6605262791690738,2
11,38,0.6177689558377345,2
11,39,0.594924264763278,2
11,40,0.6074136614145205,2
11,41,0.6176316218283049,2
11,42,0.6159543234763497,2
11,43,0.5882130225592022,2
11,44,0.5350431562813613,2
11,45,0.4957154689059605,2
11,46,0.502168550044539,2
11,47,0.5689652911647634,2
11,48,0.6944687647302011,2
11,49,0.8355580569612046,2
11,50,0.8784198416784876,2
11,51,0.8484376385552292,2
11,52,0.8267092604938703,2
11,53,0.9494578017204709,2
11,54,1.3409511140889552,2
11,55,2.0360091946684133,2
11,56,2.847236424906681,2
11,57,3.568317104282054,2
11,58,4.097049784050684,2
11,59,4.281452251434229,2
11,60,3.9880446179202362,2
11,61,3.3938680257011153,2
11,62,2.966505733300932,2
11,63,2.8900552200640766,2
11,64,3.6591014034533833,2
11,65,5.208346729451396,2
11,66,7.098791330372533,2
11,67,9.040739226707199,2
11,68,11.172097309747972,2
11,69,13.73553248215975,2
11,70,16.389029036770015,2
11,71,18.801324311230697,2
11,72,20.56330089692708,2
11,73,21.28456894645285,2
11,74,20.97399504475585,2
11,75,19.854832821229042,2
11,76,18.15958490778076,2
11,77,15.629849697830988,2
11,78,12.6420857110891,2
11,79,9.428132804556673,2
11,80,6.816821110512147,2
11,81,5.164529555685517,2
11,82,4.335409654818769,2
11,83,3.606589482946739,2
11,84,2.5793333232257365,2
11,85,1.623883507774401,2
11,86,1.632559874862041,2
11,87,2.8207268708537607,2
11,88,5.079647755230843,2
11,89,8.336948272905852,2
11,90,12.418698521516024,2
11,91,17.256721614717026,2
11,92,22.404488704599622,2
11,93,27.507602785585007,2
11,94,32.5023338031008,2
11,95,36.91210640417228,2
11,96,40.17030947333796,2
11,97,40.969359016918176,2
11,98,38.42038292647541,2
11,99,32.58340324693244,2
11,100,25.472818480497644,2
12,9,2.3940065335143292,2
12,10,2.0799588569229313,2
12,11,1.7152819975983127,2
12,12,1.3022930664431642,2
12,13,0.9284575728583219,2
12,14,0.7087002359219446,2
12,15,0.6953234083428754,2
12,16,0.8050879882303479,2
12,17,0.8836848567973069,2
12,18,0.9498238581261678,2
12,19,0.9940555280726797,2
12,20,1.0000166441415752,2
12,21,0.9629918326444646,2
12,22,0.8633250818460257,2
12,23,0.7470682934811675,2
12,24,0.6645873849237149,2
12,25,0.5891987276986691,2
12,26,0.5236580798390829,2
12,27,0.47673552865231095,2
12,28,0.4542058484708452,2
12,29,0.4539906043803196,2
12,30,0.4702096999267737,2
12,31,0.4916589964221366,2
12,32,0.5156585980009386,2
12,33,0.5387238439063144,2
12,34,0.5515566580458969,2
12,35,0.556243297189809,2
12,36,0.5202016856056578,2
12,37,0.4864098711623009,2
12,38,0.4758090678370543,2
12,39,0.4969471528351313,2
12,40,0.49010774690924863,2
12,41,0.44654294143529516,2
12,42,0.39606347981332607,2
12,43,0.42122860096256637,2
12,44,0.5522184810158011,2
12,45,0.7005803710841432,2
12,46,0.7696367431585383,2
12,47,0.6798491259649826,2
12,48,0.5402704542329967,2
12,49,0.4122955267079385,2
12,50,0.35227104387264757,2
12,51,0.33933746319334046,2
12,52,0.2836765435753668,2
12,53,0.2954459021283115,2
12,54,0.5007613967338548,2
12,55,1.0499840993484484,2
12,56,1.8881792967856912,2
12,57,2.879078171828441,2
12,58,3.7917019170296347,2
12,59,4.507167705977015,2
12,60,4.692463850139328,2
12,61,4.17502474052458,2
12,62,3.109024311450434,2
12,63,2.0500180533933037,2
12,64,1.2999571979686237,2
12,65,1.5491684637403382,2
12,66,2.590978075207642,2
12,67,4.033814695683033,2
12,68,5.513566235479495,2
12,69,7.090748774253014,2
12,70,8.826319910642042,2
12,71,10.89198783707843,2
12,72,13.320476769712124,2
12,73,15.677519451455776,2
12,74,17.631409080862838,2
12,75,18.787317994588616,2
12,76,18.960286060565945,2
12,77,18.243416167258832,2
12,78,16.8495871906333,2
12,79,14.524288696272375,2
12,80,11.63650384991587,2
12,81,8.286052445281198,2
12,82,5.521897886230145,2
12,83,4.000986566076781,2
12,84,3.2995522988487807,2
12,85,2.326155578496952,2
12,86,1.216055989264484,2
12,87,1.0068547365350247,2
12,88,2.175220258837538,2
12,89,4.600182556891012,2
12,90,8.14405946481277,2
12,91,12.43695460260338,2
12,92,17.128383213875853,2
12,93,21.830857943490365,2
12,94,26.271446531228946,2
12,95,30.131797842649227,2
12,96,32.81255567470125,2
12,97,33.439973540252254,2
12,98,31.66464970997167,2
12,99,27.356513822035993,2
12,100,21.630162068865634,2
13,9,4.7349192839172245,2
13,10,3.985123445216607,2
13,11,2.8867767260457566,2
13,12,1.6349816168989268,2
13,13,0.6140793556435188,2
13,14,0.15049645471182488,2
13,15,0.31178947562922815,2
13,16,0.8075088175454818,2
13,17,1.1618104525471153,2
13,18,1.2289886536089338,2
13,19,1.1033416449762548,2
13,20,0.9973443151514092,2
13,21,0.9390479839708609,2
13,22,0.9206610129068229,2
13,23,0.9369815849233272,2
13,24,0.982725195608962,2
13,25,1.0452534174474741,2
13,26,1.107638063913527,2
13,27,1.1578424257986248,2
13,28,1.1842557244163472,2
13,29,1.1857159636897256,2
13,30,1.1571283585258252,2
13,31,1.0971609583322341,2
13,32,1.0092569519260652,2
13,33,0.8984600363270051,2
13,34,0.7812621600939721,2
13,35,0.6620856509806293,2
13,36,0.5344707249410644,2
13,37,0.44371198369383286,2
13,38,0.41230118764401896,2
13,39,0.43844018565726195,2
13,40,0.5042409888200577,2
13,41,0.557403903593197,2
13,42,0.562819596624055,2
13,43,0.5504912076747056,2
13,44,0.520985832334247,2
13,45,0.5104729927677311,2
13,46,0.6182048732245791,2
13,47,0.9242246376287115,2
13,48,1.2703533507142837,2
13,49,1.6048373489360372,2
13,50,1.8449451812920568,2
13,51,2.053435786359977,2
13,52,2.225619510287845,2
13,53,2.371774045648929,2
13,54,2.507581971262001,2
13,55,2.7024243112915807,2
13,56,2.929904091781717,2
13,57,3.0639574149728372,2
13,58,3.0132807891632067,2
13,59,2.775857728826109,2
13,60,2.621895661709746,2
13,61,2.8703405470098926,2
13,62,3.7489007578743934,2
13,63,5.410261866717687,2
13,64,7.43956308360023,2
13,65,9.526336136929247,2
13,66,11.558424788291934,2
13,67,13.855199933257284,2
13,68,16.15131071189472,2
13,69,18.047474040512064,2
13,70,19.373802755806242,2
13,71,19.869826485326147,2
13,72,19.42798961834491,2
13,73,18.189490057438416,2
13,74,16.303172627922365,2
13,75,13.677723548235463,2
13,76,10.837109761325454,2
13,77,7.969722713836469,2
13,78,5.687291947645393,2
13,79,4.239785404968618,2
13,80,3.4984808097758253,2
13,81,2.9456222495064823,2
13,82,2.132853836294242,2
13,83,1.3443400825006269,2
13,84,1.2332521145203577,2
13,85,1.9413045641041056,2
13,86,3.395948344896405,2
13,87,5.510910405322311,2
13,88,8.285196918362727,2
13,89,11.548969967997348,2
13,90,14.896151471002202,2
13,91,18.11692344003924,2
13,92,20.961142449239517,2
13,93,23.322856102612427,2
13,94,24.914604314945965,2
13,95,25.409795619341093,2
13,96,24.633337304585748,2
13,97,22.203097097723745,2
13,98,18.37815582101268,2
13,99,14.117124265444465,2
13,100,9.586825939401232,2
14,9,1.9132619113829632,2
14,10,1.8522367869270753,2
14,11,1.8400132335884676,2
14,12,1.6461161335943755,2
14,13,1.2957290151804985,2
14,14,1.0046199696319258,2
14,15,0.8317018907713813,2
14,16,0.7508115149645839,2
14,17,0.8299590551771725,2
14,18,0.9940062366285863,2
14,19,1.158750311057821,2
14,20,1.1945834806531077,2
14,21,1.0705081436730568,2
14,22,0.8840665704945538,2
14,23,0.7225124857498992,2
14,24,0.5764134112191822,2
14,25,0.4592313934348706,2
14,26,0.38200973925644777,2
14,27,0.35062441744860373,2
14,28,0.36739643209640016,2
14,29,0.4191626411416246,2
14,30,0.49066263095897844,2
14,31,0.5794266275955713,2
14,32,0.6951845661452883,2
14,33,0.8261661402833144,2
14,34,0.9130352282622299,2
14,35,0.9038622184643559,2
14,36,0.8317354300167846,2
14,37,0.7510979990025481,2
14,38,0.6964925347039029,2
14,39,0.6909438834999053,2
14,40,0.7320198123027132,2
14,41,0.7622695321194839,2
14,42,0.7723043339968803,2
14,43,0.7474722160680848,2
14,44,0.7206960098220723,2
14,45,0.702285584202333,2
14,46,0.6748742628190398,2
14,47,0.652330307836006,2
14,48,0.6738867204675341,2
14,49,0.7412386695772991,2
14,50,0.8090605155612671,2
14,51,0.8425303080261067,2
14,52,0.84220121622131,2
14,53,0.9054791920282148,2
14,54,1.134547910434886,2
14,55,1.6150049755636577,2
14,56,2.214660205126235,2
14,57,2.7852106802944956,2
14,58,3.198531228595714,2
14,59,3.4556135824587497,2
14,60,3.527166556278639,2
14,61,3.5325763456469814,2
14,62,3.7522096329222014,2
14,63,4.388298696802587,2
14,64,5.537680443128903,2
14,65,7.374357814533832,2
14,66,9.415092566233135,2
14,67,11.45538185294343,2
14,68,13.226262105878758,2
14,69,14.938358146734974,2
14,70,16.596043489484064,2
14,71,18.01164903655241,2
14,72,18.983943227836512,2
14,73,19.128311767944997,2
14,74,18.3254293943824,2
14,75,16.821718632731898,2
14,76,14.897321799811913,2
14,77,12.53578032244192,2
14,78,9.803997326079811,2
14,79,7.224932959450522,2
14,80,5.629729541349665,2
14,81,5.038686145031263,2
14,82,4.771673180310661,2
14,83,3.879210576078655,2
14,84,2.51593005918251,2
14,85,1.5265487245674796,2
14,86,1.9319828182240415,2
14,87,3.790736142223823,2
14,88,6.937750163650628,2
14,89,11.095307549161378,2
14,90,15.805380526726395,2
14,91,20.800708661465997,2
14,92,25.385718962423404,2
14,93,29.508193546039795,2
14,94,32.76546161964006,2
14,95,34.788061251619446,2
14,96,35.082198768949546,2
14,97,32.87020762299632,2
14,98,28.21096402494554,2
14,99,22.38853327307223,2
14,100,16.091053097927848,2
15,9,4.537834205933951,2
15,10,4.4892189327520935,2
15,11,4.001414063397422,2
15,12,3.1811567616837575,2
15,13,2.2039780143966388,2
15,14,1.4135103989115865,2
15,15,0.9354481373445672,2
15,16,0.7571350129466784,2
15,17,0.7476703210523697,2
15,18,0.8333139724962556,2
15,19,0.8756576991846513,2
15,20,0.8519104908622273,2
15,21,0.7512021385756271,2
15,22,0.6387969272857721,2
15,23,0.5699022907240149,2
15,24,0.5220975775424209,2
15,25,0.49843986388760375,2
15,26,0.49707211425402154,2
15,27,0.5110617764008188,2
15,28,0.533216180841249,2
15,29,0.5608029534935729,2
15,30,0.5961853881284734,2
15,31,0.6420489054149622,2
15,32,0.6957337166741288,2
15,33,0.7480989908776763,2
15,34,0.7829156703960525,2
15,35,0.7960116588732897,2
15,36,0.7931955922067518,2
15,37,0.7855291782032907,2
15,38,0.7843940929098248,2
15,39,0.7896519581206152,2
15,40,0.7932002787339861,2
15,41,0.7958069814857748,2
15,42,0.802753227718919,2
15,43,0.7767323680981671,2
15,44,0.6744652577930235,2
15,45,0.5209561405801085,2
15,46,0.3676778359294807,2
15,47,0.2951435016727314,2
15,48,0.31177601363457386,2
15,49,0.3769923567719808,2
15,50,0.4718041659582151,2
15,51,0.557765064214739,2
15,52,0.6236900370237756,2
15,53,0.6918726364327529,2
15,54,0.8391065432377826,2
15,55,1.170218770466573,2
15,56,1.7353956800030896,2
15,57,2.4032037142177463,2
15,58,3.000862331441066,2
15,59,3.479496916872987,2
15,60,3.806742949119093,2
15,61,3.9316048410980495,2
15,62,4.012974609618757,2
15,63,4.204852957192149,2
15,64,5.003218341506468,2
15,65,6.505942299495029,2
15,66,9.021067839730874,2
15,67,12.05903259679471,2
15,68,14.912955941850003,2
15,69,16.92199991929094,2
15,70,17.895096970139946,2
15,71,18.210810275221785,2
15,72,17.77805261561512,2
15,73,16.751698733976493,2
15,74,15.373625628227463,2
15,75,13.87442752867874,2
15,76,12.237984999487477,2
15,77,10.432544785698997,2
15,78,8.29038008026924,2
15,79,6.1868134027384665,2
15,80,4.69124269334352,2
15,81,4.0118043717679965,2
15,82,3.742289806140891,2
15,83,3.2096566894115304,2
15,84,2.462732752794759,2
15,85,2.154158677617432,2
15,86,2.648840896411755,2
15,87,4.057410342289065,2
15,88,6.386840625415658,2
15,89,9.405878982053775,2
15,90,12.932720576185023,2
15,91,16.71930725097518,2
15,92,20.274969532495025,2
15,93,23.351951254760472,2
15,94,25.743634799121363,2
15,95,27.09703077086267,2
15,96,27.289833812697086,2
15,97,25.949892549592523,2
15,98,22.798907723262815,2
15,99,18.38847583417015,2
15,100,13.722002189568444,2
16,9,4.713894568224438,2
16,10,3.832596675645821,2
16,11,2.770739544465649,2
16,12,1.5887495019390598,2
16,13,0.6195820513659053,2
16,14,0.2096325170920026,2
16,15,0.46219055151475613,2
16,16,0.8962796948198971,2
16,17,1.1122105614646176,2
16,18,1.0806823927349969,2
16,19,0.9527714377731339,2
16,20,0.8598330692086226,2
16,21,0.7882428221163663,2
16,22,0.7269024976653076,2
16,23,0.6721931053887311,2
16,24,0.6287301164300189,2
16,25,0.5948621623321277,2
16,26,0.5702993201392551,2
16,27,0.5571402567980226,2
16,28,0.5551311981375632,2
16,29,0.5719644621210641,2
16,30,0.6103318694550843,2
16,31,0.6671883175400083,2
16,32,0.7424507129240812,2
16,33,0.8345975901312912,2
16,34,0.9334045907757426,2
16,35,1.0198584434846727,2
16,36,1.0711171467870675,2
16,37,1.047254285704943,2
16,38,0.9592971710319842,2
16,39,0.836556058395038,2
16,40,0.7150327961302138,2
16,41,0.6243115825091936,2
16,42,0.5874182395583118,2
16,43,0.6058342141350449,2
16,44,0.6493217201989799,2
16,45,0.6752529971262672,2
16,46,0.6843643506748681,2
16,47,0.6749862319188155,2
16,48,0.6727822426628538,2
16,49,0.683426185602397,2
16,50,0.7226301394619907,2
16,51,0.7872034044870896,2
16,52,0.9568250148261499,2
16,53,1.2818021233992198,2
16,54,1.8505365030018062,2
16,55,2.5249502984766483,2
16,56,3.1406211295169495,2
16,57,3.5317146304491045,2
16,58,3.5412023605290677,2
16,59,3.1781484382553242,2
16,60,2.655444124212505,2
16,61,2.3576377427029205,2
16,62,2.4895284467949303,2
16,63,3.427075936004951,2
16,64,5.137435566866285,2
16,65,7.269934403089917,2
16,66,9.490256175830927,2
16,67,11.88149014011403,2
16,68,14.665752970162597,2
16,69,17.345511018278543,2
16,70,19.5124980296094,2
16,71,20.655728764789533,2
16,72,20.473387325559102,2
16,73,19.17014406025712,2
16,74,17.160332274887597,2
16,75,14.701889622801055,2
16,76,12.043597256818458,2
16,77,9.289219005488581,2
16,78,7.174963339456313,2
16,79,6.141273613424326,2
16,80,5.912305953868327,2
16,81,5.760175820356975,2
16,82,4.837058508383383,2
16,83,3.2778782379098375,2
16,84,1.9239548631475203,2
16,85,1.6370906651691826,2
16,86,2.546375998739487,2
16,87,4.591557014601973,2
16,88,7.632581399152403,2
16,89,11.259929839848347,2
16,90,15.250262983187664,2
16,91,19.350266322834123,2
16,92,23.46308669002731,2
16,93,27.352253103947348,2
16,94,30.547985572362798,2
16,95,32.33434865557231,2
16,96,32.35222951636648,2
16,97,30.049519826819182,2
16,98,25.468160983961447,2
16,99,19.86320883433771,2
16,100,13.612221749265114,2
17,9,3.5977454742926613,2
17,10,3.155273594052276,2
17,11,2.546225050559959,2
17,12,1.9754699318625486,2
17,13,1.5752002559415883,2
17,14,1.1864979269935971,2
17,15,0.9196969332857624,2
17,16,0.7861706442907722,2
17,17,0.8068375492111225,2
17,18,0.8955886734451706,2
17,19,0.8913078277143318,2
17,20,0.803889667838149,2
17,21,0.6693684238173611,2
17,22,0.5848913410388273,2
17,23,0.5110342869193558,2
17,24,0.43668954965038914,2
17,25,0.36923790215984764,2
17,26,0.3305538682441533,2
17,27,0.3344740745090425,2
17,28,0.3808000851057923,2
17,29,0.4659142565196334,2
17,30,0.5890410279901047,2
17,31,0.7455536849341001,2
17,32,0.9189864899502779,2
17,33,1.07668618850164,2
17,34,1.1699601538453037,2
17,35,1.1595393660310591,2
17,36,1.055310632932736,2
17,37,0.9084571796472288,2
17,38,0.7577311167666804,2
17,39,0.6239457658005573,2
17,40,0.49865981541728,2
17,41,0.3864714688573562,2
17,42,0.2945675180224833,2
17,43,0.25241730387722855,2
17,44,0.25550444505123,2
17,45,0.28679213475018994,2
17,46,0.32310368800819017,2
17,47,0.36582782566800387,2
17,48,0.43222748052380644,2
17,49,0.537978193006653,2
17,50,0.6819800587739313,2
17,51,0.8460539034011891,2
17,52,1.041517929001627,2
17,53,1.2903120772831358,2
17,54,1.6526398928552593,2
17,55,2.0888669582593646,2
17,56,2.5177977713153488,2
17,57,2.9213916972851766,2
17,58,3.2377226844589284,2
17,59,3.4129832162467144,2
17,60,3.418250864919904,2
17,61,3.2369953971838146,2
17,62,3.152273160706882,2
17,63,3.154306339854128,2
17,64,3.5952905818968754,2
17,65,4.718930532821964,2
17,66,6.289653192967001,2
17,67,8.09353528460199,2
17,68,10.035990337980595,2
17,69,12.475496251071068,2
17,70,15.192572072935544,2
17,71,17.875515440981825,2
17,72,19.953993485501076,2
17,73,21.16500425182403,2
17,74,21.27496130897272,2
17,75,20.138885909404202,2
17,76,17.67150571837051,2
17,77,14.238498077325298,2
17,78,10.60232785426161,2
17,79,7.533134288406524,2
17,80,5.412983924880867,2
17,81,4.143046626396844,2
17,82,3.4988208473661038,2
17,83,2.851479125963988,2
17,84,2.0412913329965017,2
17,85,1.6887912424690663,2
17,86,2.4674158481548383,2
17,87,4.4071973202365635,2
17,88,7.383571077041365,2
17,89,11.088073674944352,2
17,90,15.25494599320559,2
17,91,19.787807853019125,2
17,92,24.391403106844628,2
17,93,28.67777083509769,2
17,94,32.46980107990483,2
17,95,35.294888620030065,2
17,96,36.82500811277886,2
17,97,36.237622904823375,2
17,98,32.9002302113422,2
17,99,27.137329453496566,2
17,100,20.402297448950225,2
18,9,3.16299131583105,2
